'roblin','lea','12,bd de la liberte','calais',62100,'21345678','01/09/2014',1,'','F','14/01/1995'

'macarthur','leon','121,bd gambetta','calais',62100,'21-30-65-09','01/09/2014',1,'','M','12/04/1994'

'minol','luc','9,rue des prairies','boulogne',62200,'21-30-20-10','01/09/2014',1,'','M','12/03/1997'

'bagnole','sophie','12,rue des capucines','wimereux',62930,'21-89-04-30','01/09/2014',1,'','F','21/03/1996'

'bury','marc','67,allee ronde','marcq',62300,'21-90-87-65','01/09/2014',1,'','M','05/02/1993'

'vendraux','marc','5,rue de marseille','calais',62100,'21-96-00-09','01/09/2013',1,'a redouble sa premiere annee','M','21/01/1996'

'vendermaele','helene','456,rue de paris','boulogne',62200,'21-45-45-60','01/09/2014',1,'','F','30/03/1995'

'besson','loic','3,allee carpentier','dunkerque',59300,'28-90-89-78','01/09/2014',2,'','M','21/05/1994'

'godart','jean-paul','123,rue de lens','marck',59870,'28-09-87-65','01/09/2013',2,'a double sa seconde annee','M','12/01/1993' 

'beaux','marie','1,allee des cygnes','dunkerque',59100,'21-30-87-90','01/09/2014',2,null,'F','12/04/1996' 

'turini','elsa','12,route de paris','boulogne',62200,'21-32-47-97','01/09/2014',2,null,'F','17/07/1996' 

'torelle','elise','123,vallee du denacre','boulogne',62200,'21-67-86-90','01/09/2014',2,null,'F','16/04/1997' 

'pharis','pierre','12,avenue foch','calais',62100,'21-21-85-90','01/09/2014',2,null,'M','18/03/1996' 

'ephyre','luc','12,rue de lyon','calais',62100,'21-35-32-90','01/09/2014',2,null,'M','21/01/1995' 

'leclercq','jules','12,allee des ravins','boulogne',62200,'21-36-71-92','01/09/2014',2,null,'M','19/05/1994' 

'dupont','luc','21,avenue monsigny','calais',62200,'21-21-34-99','01/09/2014',2,null,'M','02/11/1996' 

'marke','loic','312,route de paris','wimereux',62930,'21-87-87-71','01/09/2014',2,null,'M','12/11/1996' 

'dewa','leon','121,allee des eglantines','dunkerque',59100,'28-30-87-90','01/09/2014',2,null,'M','03/04/1997' 