talon,isabelle,MAITRE DE CONFERENCES,12rue des lilas,marseille,13000,29-89-76-30,30/05/1965,01/10/1991 
pelletier,séverine,CERTIFIE,213 avenue de londres,calais,62100,21-54-87-61,21/04/1975,01/09/2014 
roseau,alain,AGREGE,12 allee des mimosas,calais,62100,21-65-87-43,02/01/19600,01/10/1991 
preux,erick,CERTIFIE,76 rue charles de gaulle,lyon,69000,30-87-21-54,09/11/69,01/10/1995 
roussel,philippe,MAITRE DE CONFERENCES,43rue des cogognes,lille,59000,28-90-86-64,21/01/1966,12/10/1990 
renaud,leon,MAITRE DE CONFERENCES,34 allee luoia,lille,59000,28-29-30-31,12/12/1968,11/10/1994 
delignieres,benedicte,MAITRE DE CONFERENCES,124 allee rouids,lyon,69000,45-87-91-03,13/10/1964,01/10/1991 
robillard,marcel,AGREGE,12route de paris,lille,59000,28-28-39-39,12/12/1965,01/10/1995 
savasta,sophie,CERTIFIE,32 rue luois david,calais,62100,21-78-64-54,09/10/1959,01/10/1996 
cayron,isabelle,AGREGE,56 rue de majorettes,lille,59000,28-98-59-01,09/09/1965,01/10/1993 
pacou,alain,AGREGE,34 rue monsigny,saint omer,62300,21-94-63-20,01/12/1978,01/10/1998 